Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
2020-08-30,14:41:42.34799,0,0,0,0,29,1667,100,98,7,102,0.00,1048,0,3.37,1.02,0.00,31.35,6.49,0.67,205.92,6.57,3.28,3.30,5.29,71.62,32.55,44.99,32651,35607,19167,49,50817,13605,61274,0
2020-08-30,14:41:42.35006,0,0,0,0,29,1680,100,98,7,102,0.00,876,0,3.47,1.40,0.00,31.40,6.59,0.67,205.92,6.57,3.28,3.30,5.29,72.54,32.47,44.99,30645,39368,21255,49,36973,61864,59179,0
2020-08-30,14:41:42.35222,0,0,0,0,29,1694,100,98,7,102,0.00,696,0,3.46,0.00,0.00,31.42,6.60,0.58,211.17,6.57,3.28,3.30,5.30,71.28,32.56,44.56,36698,35535,18164,49,7612,14005,61621,1
2020-08-30,14:41:43.35426,0,0,0,0,29,1709,100,98,7,102,0.00,533,0,3.32,0.00,0.00,31.48,6.56,0.58,211.17,6.56,3.28,3.29,5.29,71.64,32.56,45.16,30421,39128,19586,49,28368,22964,61119,1
2020-08-30,14:41:43.35637,0,0,0,0,29,1723,100,98,7,102,0.00,360,0,3.24,0.00,0.00,31.40,6.63,1.32,223.23,6.56,3.28,3.29,5.30,72.04,32.59,45.30,34616,40553,16139,49,54486,47899,59864,0
2020-08-30,14:41:43.35850,0,0,0,0,29,1738,100,98,7,102,0.00,180,0,3.64,3.70,0.00,31.26,6.64,1.32,223.23,6.56,3.28,3.29,5.31,69.54,32.58,45.37,33164,41415,19908,49,64021,50442,60107,0
2020-08-30,14:41:43.36060,0,0,0,0,29,1752,100,96,7,104,0.00,320,0,3.43,0.00,0.00,31.32,6.56,1.32,223.23,6.56,3.28,3.29,5.29,70.47,32.57,45.41,32516,43459,20801,49,26489,30719,59703,1
2020-08-30,14:41:44.36266,0,0,0,0,29,1766,100,96,7,104,0.00,491,0,3.41,0.00,0.00,31.31,6.55,0.28,225.88,6.56,3.28,3.29,5.30,71.41,32.56,45.36,23641,43184,17829,49,2218,3770,59529,1
2020-08-30,14:41:44.36479,0,0,0,0,29,1781,100,96,7,104,0.00,672,0,3.65,3.67,0.00,31.38,6.66,0.28,225.88,6.56,3.28,3.29,5.29,70.74,32.55,45.38,33157,38663,25312,49,58180,61314,61611,0
2020-08-30,14:41:44.36694,0,0,0,0,29,1795,100,94,7,106,0.00,836,0,3.41,0.00,0.00,31.32,6.66,1.23,237.50,6.56,3.28,3.29,5.30,73.26,32.51,45.44,22228,40409,17789,49,35837,63555,62163,0
2020-08-30,14:41:44.36899,0,0,0,0,29,1808,100,94,7,106,0.00,1015,0,3.29,0.00,0.00,31.33,6.58,1.23,237.50,6.56,3.28,3.29,5.31,71.49,32.51,45.50,26788,40921,17949,49,47028,63089,63105,0
2020-08-30,14:41:44.37113,0,0,0,0,29,1824,100,94,7,106,0.00,1187,0,3.44,1.44,0.00,31.26,6.61,1.23,237.50,6.56,3.28,3.29,5.30,72.63,32.55,45.48,27250,43212,22110,49,2977,38704,61411,0
2020-08-30,14:41:45.37318,0,0,0,0,59,1836,100,94,7,106,0.00,1351,0,3.51,0.00,0.00,31.30,6.53,0.49,242.24,6.56,3.28,3.29,5.30,71.87,32.57,45.51,29063,39354,24497,49,14126,4686,50300,1
2020-08-30,14:41:45.37533,0,0,0,0,59,1850,100,94,7,106,0.00,1531,0,3.39,0.00,0.00,31.35,6.62,0.49,242.24,6.56,3.28,3.29,5.30,69.06,32.59,45.61,25508,41923,23345,49,56897,62848,4468,0
2020-08-30,14:41:45.37740,0,0,0,0,59,1865,100,94,7,106,0.00,1704,0,3.36,0.00,0.00,31.41,6.54,0.68,248.86,6.56,3.28,3.29,5.29,70.64,32.53,45.52,27009,37615,19344,49,11207,18397,4958,0
2020-08-30,14:41:45.37954,0,0,0,0,59,1879,100,94,7,106,0.00,1753,0,3.49,1.37,0.00,31.38,6.59,0.68,248.86,6.56,3.28,3.29,5.29,71.84,32.52,45.68,30122,41234,17326,49,44557,40563,3632,1
2020-08-30,14:41:45.38161,0,0,0,0,59,1893,100,94,7,106,0.00,1573,0,3.43,0.00,0.00,31.40,6.56,0.68,248.86,6.56,3.28,3.29,5.30,68.94,32.59,45.84,28469,40640,21853,49,9140,33483,3926,0
2020-08-30,14:41:46.38375,0,0,0,0,59,1907,100,99,7,101,0.00,1400,0,3.38,1.26,0.00,31.52,6.54,1.71,265.82,6.56,3.28,3.29,5.30,68.72,32.58,45.77,22533,44146,16859,49,3547,4011,4061,0
2020-08-30,14:41:46.38581,0,0,0,0,59,1921,100,95,7,105,0.00,1228,0,3.50,0.00,0.00,31.47,6.57,1.71,265.82,6.56,3.28,3.29,5.29,69.81,32.57,45.89,33497,40747,25548,49,40858,60756,5546,0
2020-08-30,14:41:46.38796,0,0,0,0,59,1935,100,95,7,105,0.00,1056,0,3.40,0.00,0.00,31.46,6.56,0.39,269.77,6.56,3.28,3.29,5.28,71.54,32.57,45.97,24270,40049,20162,49,37216,57430,5406,0
2020-08-30,14:41:46.39001,0,0,0,0,59,1948,100,95,7,105,0.00,885,0,3.42,0.00,0.00,31.51,6.58,0.39,269.77,6.56,3.28,3.29,5.29,66.88,32.62,45.92,32531,38432,20118,49,60764,55041,5424,0
2020-08-30,14:41:46.39215,0,0,0,0,59,1962,100,93,7,107,0.00,712,0,3.31,1.52,0.00,31.42,6.59,0.39,269.77,6.56,3.28,3.29,5.30,69.57,32.61,46.05,32693,38792,22885,49,62880,23861,5187,0
2020-08-30,14:41:47.39422,0,0,0,0,24,1975,100,93,7,107,0.00,540,0,3.46,0.00,0.00,31.34,6.57,1.40,284.07,6.56,3.28,3.29,5.29,67.57,32.62,46.11,35229,35696,21240,49,35084,2776,4311,1
2020-08-30,14:41:47.39638,0,0,0,0,24,1988,100,93,7,107,0.00,369,0,3.35,0.00,0.00,31.26,6.59,1.40,284.07,6.56,3.28,3.29,5.29,70.44,32.62,46.11,32677,42359,17395,49,2984,17630,4118,1
2020-08-30,14:41:47.39843,0,0,0,0,24,2001,100,0,34,108,0.00,196,0,3.24,0.00,0.00,31.36,6.53,0.49,289.13,6.56,3.28,3.29,5.29,68.45,32.55,46.15,34395,43566,18713,49,6166,58739,1989,0
2020-08-30,14:41:47.40059,0,0,0,0,24,2015,100,0,40,108,0.00,311,0,3.22,0.00,0.00,31.32,6.56,0.49,289.13,6.56,3.28,3.29,5.29,68.85,32.57,46.24,39218,40657,16665,49,34669,11454,11320,1
2020-08-30,14:41:48.40264,0,0,0,0,24,2028,100,0,40,108,0.00,491,0,3.49,1.88,0.00,31.30,6.57,0.49,289.13,6.56,3.28,3.29,5.30,68.73,32.59,46.27,36487,40082,21794,49,58153,38187,31978,0
2020-08-30,14:41:48.40481,0,0,0,0,24,2044,100,0,44,108,0.00,656,0,3.42,1.03,0.00,31.39,6.61,0.54,294.75,6.56,3.28,3.29,5.30,71.21,32.44,46.24,31012,43092,17756,49,13163,3105,51453,0
2020-08-30,14:41:48.40686,0,0,0,0,24,2059,100,0,44,108,0.00,836,0,3.32,0.00,0.00,31.32,6.63,0.54,294.75,6.56,3.28,3.29,5.30,68.56,32.60,46.33,35298,37624,15897,49,2790,25127,47814,1
2020-08-30,14:41:48.40903,0,0,0,0,24,2073,100,0,45,108,0.00,1008,0,3.25,0.00,0.00,31.39,6.60,0.57,300.81,6.56,3.28,3.29,5.29,74.17,32.58,46.37,31041,44032,19729,49,63421,61679,63203,0
2020-08-30,14:41:48.41108,0,0,0,0,24,2086,100,0,45,108,0.00,1171,0,3.29,0.00,0.00,31.50,6.59,0.57,300.81,6.56,3.28,3.29,5.29,68.55,32.61,46.43,34536,39106,18078,49,63096,63966,62997,1
2020-08-30,14:41:49.41323,0,0,0,0,24,2099,100,0,42,108,0.00,1344,0,3.22,0.00,0.00,31.41,6.52,0.57,300.81,6.56,3.28,3.29,5.29,71.38,32.57,46.52,31877,38156,19974,49,58237,46811,63379,1
2020-08-30,14:41:49.41529,0,0,0,0,24,2114,100,74,0,105,0.00,1524,0,3.19,0.00,0.00,31.46,6.53,1.20,313.71,6.56,3.28,3.29,5.30,68.60,32.61,46.48,27465,36104,21303,49,8912,63165,60108,1
2020-08-30,14:41:49.41744,0,0,0,0,29,2128,100,70,0,109,0.00,1688,0,3.48,0.00,0.00,31.40,6.51,1.20,313.71,6.56,3.28,3.29,5.30,69.06,32.63,46.56,31900,42185,18807,49,6956,24280,59019,1
2020-08-30,14:41:49.41950,0,0,0,0,29,2141,100,70,0,109,0.00,1762,0,3.55,1.29,0.00,31.54,6.57,1.54,330.51,6.56,3.28,3.29,5.29,72.40,32.58,46.55,30626,40547,19173,49,7362,25789,41745,0
2020-08-30,14:41:49.42166,0,0,0,0,29,2155,100,70,0,109,0.00,1589,0,3.46,0.00,0.00,31.56,6.59,1.54,330.51,6.56,3.28,3.29,5.29,67.56,32.62,46.67,30757,33770,20713,49,59921,18599,44423,1
2020-08-30,14:41:50.42369,0,0,0,0,29,2167,100,70,0,109,0.00,1409,0,3.49,1.34,0.00,31.63,6.52,1.54,330.51,6.56,3.28,3.29,5.29,71.34,32.50,46.64,33840,29479,20031,49,8102,9473,39390,1
2020-08-30,14:41:50.42586,0,0,0,0,29,2181,100,70,0,109,0.00,1244,0,3.39,1.54,0.00,31.42,6.60,0.49,335.93,6.56,3.28,3.29,5.31,75.26,32.49,46.78,33659,30806,21978,49,52053,40482,37003,1
2020-08-30,14:41:50.42791,0,0,0,0,29,2194,100,70,0,109,0.00,1073,0,3.42,0.00,0.00,31.50,6.59,0.49,335.93,6.56,3.28,3.29,5.29,64.41,32.64,47.70,35438,33673,20634,49,28884,36974,24555,1
2020-08-30,14:41:50.43008,0,0,0,0,29,2208,100,0,25,109,0.00,902,0,3.35,0.00,0.00,31.44,6.59,0.67,343.50,6.56,3.28,3.29,5.30,69.61,32.60,46.81,34067,30502,20192,49,30738,54850,27005,0
2020-08-30,14:41:50.43211,0,0,0,0,29,2221,99,0,27,109,0.00,729,0,3.42,0.00,0.00,31.38,6.58,0.67,343.50,6.56,3.28,3.29,5.29,68.37,32.61,46.85,35022,30638,20410,49,29653,23472,33161,0
2020-08-30,14:41:51.43428,0,0,0,0,29,2235,99,0,31,20,0.00,549,0,3.31,1.17,0.00,31.27,6.64,0.67,343.50,6.56,3.28,3.29,5.30,70.71,32.56,47.01,36729,37905,19688,49,24573,36865,32060,1
2020-08-30,14:41:51.43632,0,0,0,0,29,2248,99,0,29,20,0.00,385,0,3.19,0.00,0.00,31.31,6.57,0.33,347.20,6.56,3.28,3.29,5.29,71.22,32.61,47.07,38945,42662,19132,49,28446,33230,34603,1
2020-08-30,14:41:51.43849,0,0,0,0,0,2262,99,0,30,109,0.00,213,0,3.29,1.07,0.00,31.21,6.64,0.33,347.20,6.56,3.28,3.29,5.30,68.71,32.60,47.11,36850,36571,19892,49,33442,41991,33242,1
2020-08-30,14:41:51.44056,0,0,0,0,0,2275,99,0,41,109,0.00,302,0,3.26,0.00,0.00,31.29,6.56,0.31,350.77,6.56,3.28,3.29,5.29,70.24,32.62,47.13,35894,35214,19882,49,20914,29686,35889,0
2020-08-30,14:41:52.44271,0,0,0,0,0,2288,99,0,42,109,0.00,467,0,3.49,0.00,0.00,31.29,6.51,0.31,350.77,6.56,3.28,3.29,5.29,70.30,32.59,47.19,44649,39280,20701,49,33473,40839,31954,0
2020-08-30,14:41:52.44475,0,0,0,0,0,2303,99,0,43,109,0.00,647,0,3.35,0.00,0.00,31.33,6.62,0.31,350.77,6.56,3.28,3.29,5.29,70.23,32.59,47.26,36287,38425,19331,49,29718,34501,31997,1
2020-08-30,14:41:52.44691,0,0,0,0,0,2317,100,0,42,109,0.00,820,0,3.29,0.00,0.00,31.27,6.57,0.70,358.97,6.56,3.28,3.29,5.30,74.81,32.56,47.42,37883,34645,20036,49,32190,36987,32034,1
2020-08-30,14:41:52.44896,0,0,0,0,0,2329,100,0,41,109,0.00,983,0,3.32,0.00,0.00,31.27,6.57,0.70,358.97,6.56,3.28,3.29,5.29,66.58,32.63,47.44,36720,38134,19199,49,28359,39484,35838,1
2020-08-30,14:41:52.45114,0,0,0,0,0,2344,100,0,43,109,0.00,1163,0,3.36,0.00,0.00,31.30,6.59,1.87,381.07,6.56,3.28,3.29,5.29,71.78,32.60,47.47,36072,38823,19651,49,28349,39591,35828,0
2020-08-30,14:41:53.45318,0,0,0,0,0,2358,100,0,42,109,0.00,1335,0,3.80,3.91,0.00,31.28,6.57,1.87,381.07,6.56,3.28,3.29,5.30,69.66,32.64,47.54,32815,32782,20512,49,27135,39723,31970,0
2020-08-30,14:41:53.45534,0,0,0,0,0,2372,100,0,34,110,0.00,1508,0,4.17,4.02,0.00,31.27,6.56,1.87,381.07,6.56,3.28,3.29,5.30,70.76,32.61,47.59,35534,34748,24738,49,31027,37124,33258,1
2020-08-30,14:41:53.45739,0,0,0,0,0,2387,100,69,0,110,0.00,1680,0,4.85,4.73,0.00,31.27,6.58,1.63,400.54,6.56,3.28,3.29,5.30,66.85,32.62,47.64,33691,39636,24216,49,30878,35786,32185,1
2020-08-30,14:41:53.45956,0,0,0,0,0,2401,100,69,0,110,0.00,1769,0,4.57,4.42,0.00,31.30,6.58,1.63,400.54,6.56,3.28,3.29,5.30,70.67,32.58,47.86,31685,37261,25909,49,23339,37113,37188,1
2020-08-30,14:41:53.46161,0,0,0,0,89,2414,100,69,0,110,0.00,1597,0,5.11,5.11,0.00,31.27,6.54,0.32,404.44,6.56,3.28,3.29,5.30,70.94,32.60,47.88,28876,39582,22807,49,23212,36905,37123,1
2020-08-30,14:41:54.46370,0,0,0,0,89,2428,100,69,0,110,0.00,1425,0,5.27,5.27,0.00,31.26,6.57,0.32,404.44,6.56,3.28,3.29,5.31,74.50,32.57,47.87,27922,37671,22297,49,22045,34534,41123,1
2020-08-30,14:41:54.46583,0,0,0,0,89,2442,100,69,0,110,0.00,1253,0,5.21,5.24,0.00,31.28,6.58,0.32,404.44,6.56,3.28,3.29,5.31,71.74,32.61,48.08,29332,40084,19068,49,23278,30705,39776,1
2020-08-30,14:41:54.46792,0,0,0,0,89,2455,100,69,0,110,0.00,1081,0,5.11,5.11,0.00,31.29,6.54,1.01,416.84,6.56,3.28,3.29,5.29,68.88,32.65,47.60,30787,38544,26740,49,24503,36802,38421,0
2020-08-30,14:41:54.47001,0,0,0,0,89,2468,100,69,0,110,0.00,909,0,5.32,5.36,0.00,31.29,6.57,1.01,416.84,6.56,3.27,3.29,5.30,70.00,32.61,48.35,31493,36735,27512,49,24566,34486,34700,1
2020-08-30,14:41:54.47211,0,0,0,0,89,2482,100,72,0,107,0.00,738,0,5.14,5.10,0.00,31.26,6.59,0.44,422.28,6.56,3.27,3.29,5.30,69.85,32.63,48.38,29028,35245,25809,49,21972,38410,38417,1
2020-08-30,14:41:55.47425,0,0,0,0,89,2497,100,72,0,107,0.00,557,0,5.21,5.20,0.00,31.36,6.59,0.44,422.28,6.56,3.27,3.29,5.30,69.65,32.64,48.46,32876,42233,24449,49,23222,33028,37173,1
2020-08-30,14:41:55.47635,0,0,0,0,89,2511,100,72,0,107,0.00,393,0,5.78,5.65,0.00,31.29,6.60,0.44,422.28,6.56,3.27,3.29,5.30,68.69,32.65,48.43,30589,34704,28575,49,23272,33107,38377,1
2020-08-30,14:41:55.47842,0,0,0,0,89,2523,100,72,0,107,0.00,213,0,5.08,5.00,0.00,31.25,6.51,0.31,426.21,6.57,3.28,3.30,5.30,67.43,32.65,48.50,33136,36860,26729,49,25748,31961,39598,1
2020-08-30,14:41:55.48054,0,0,0,0,89,2539,100,72,0,107,0.00,286,0,5.23,5.23,0.00,31.30,6.65,0.31,426.21,6.57,3.28,3.30,5.29,73.93,32.61,48.78,31792,29000,27135,49,21948,33156,37152,1
2020-08-30,14:41:56.48264,0,0,1,4687,588,2553,100,72,0,107,0.00,459,0,4.59,4.49,0.00,31.28,6.58,0.39,431.10,6.57,3.28,3.30,5.30,71.34,32.67,48.78,32385,36005,25523,49,27068,28242,34628,1
2020-08-30,14:41:56.48464,0,0,1,4687,588,2568,100,0,21,102,0.00,647,0,5.14,5.07,0.00,31.24,6.58,0.39,431.10,6.57,3.28,3.30,5.30,65.54,32.67,48.81,33672,36759,25109,49,28416,32946,36961,0
2020-08-30,14:41:56.48665,0,0,1,4687,588,2588,100,0,30,102,0.00,860,0,5.07,5.00,0.00,31.56,6.53,0.39,431.10,6.57,3.28,3.30,5.30,69.97,32.63,48.99,30194,36140,23629,49,30930,36860,37178,1
2020-08-30,14:41:56.48866,0,0,1,4687,588,2609,100,0,37,100,0.00,1015,0,6.23,6.12,0.00,31.62,6.58,1.71,452.96,6.54,3.25,3.29,5.30,69.59,32.61,49.87,37260,34273,31973,49,27117,32368,27270,0
2020-08-30,14:41:56.49067,0,0,1,4687,588,2631,100,33,70,100,0.00,1179,0,6.50,6.37,0.00,31.69,6.52,1.71,452.96,6.54,3.25,3.29,5.31,71.47,32.66,49.17,36983,31794,27497,49,34753,39752,30968,1
2020-08-30,14:41:57.49267,0,0,1,4687,588,2653,100,100,76,24,0.00,1351,0,5.82,5.75,0.00,31.65,6.60,1.71,452.96,6.54,3.25,3.29,5.31,69.37,32.66,49.26,33338,36494,25156,49,19739,51059,32227,0
2020-08-30,14:41:57.49468,0,0,1,4687,588,2675,100,100,92,24,0.00,1515,0,5.44,5.41,0.00,31.50,6.55,1.24,468.98,6.54,3.25,3.29,5.30,70.32,32.65,49.66,34283,40583,26122,49,9183,50840,39649,1
2020-08-30,14:41:57.49669,0,0,1,4687,588,2697,100,100,94,27,0.00,1680,0,5.84,5.70,0.00,31.45,6.57,1.24,468.98,6.54,3.25,3.29,5.31,70.95,32.63,49.50,34334,37504,24491,49,3274,46793,27444,0
2020-08-30,14:41:57.49871,0,0,1,4687,588,2719,100,100,95,27,0.00,1778,0,6.00,5.76,0.00,31.54,6.60,2.21,497.96,6.54,3.26,3.28,5.29,71.51,32.58,49.59,30655,35254,25629,49,6489,33728,24857,0
2020-08-30,14:41:57.50070,0,0,1,4687,588,2741,100,100,97,27,0.00,1614,0,6.19,6.06,0.00,31.47,6.61,2.21,497.96,6.54,3.26,3.28,5.31,75.67,32.60,49.70,36054,32539,27842,49,10458,22943,23914,0
2020-08-30,14:41:58.50271,0,0,1,4687,588,2763,100,100,97,27,0.00,1450,0,6.26,6.20,0.00,31.38,6.67,2.21,497.96,6.54,3.26,3.28,5.31,72.46,32.63,49.76,33780,33475,26990,49,23635,39910,29659,0
2020-08-30,14:41:58.50470,0,0,1,5193,1814,2785,100,100,98,21,0.00,1286,0,6.08,5.94,0.00,31.30,6.57,0.30,501.95,6.56,3.28,3.28,5.30,68.53,32.71,50.02,33763,31189,33002,49,33438,35824,38262,0
2020-08-30,14:41:58.50670,0,0,1,5193,1814,2806,100,100,98,21,0.00,1130,0,6.22,6.16,0.00,31.38,6.62,0.30,501.95,6.56,3.28,3.28,5.30,74.27,32.65,50.07,34871,30976,29394,49,27125,34717,35913,0
2020-08-30,14:41:58.50871,0,0,1,5193,1814,2828,100,100,97,26,0.00,960,0,6.55,6.50,0.00,31.58,6.62,1.15,517.31,6.56,3.28,3.28,5.30,70.91,32.67,50.39,35367,32544,29156,49,24689,38347,31999,1
2020-08-30,14:41:58.51072,0,0,1,5193,1814,2850,100,100,97,26,0.00,795,0,6.66,6.56,0.00,31.38,6.61,1.15,517.31,6.56,3.28,3.28,5.30,69.80,32.69,50.84,33533,30744,29755,49,21959,26569,32053,1
2020-08-30,14:41:59.51273,0,0,1,5193,1814,2872,100,100,97,26,0.00,631,0,6.76,6.62,0.00,31.40,6.51,1.15,517.31,6.55,3.27,3.28,5.30,70.32,32.77,51.09,27873,35446,29319,49,27090,34733,38368,1
2020-08-30,14:41:59.51472,0,0,1,5193,1814,2894,100,100,96,26,0.00,467,0,6.54,6.43,0.00,31.45,6.61,0.54,524.67,6.55,3.27,3.28,5.30,70.50,32.67,51.46,38068,32093,28938,49,27150,37749,34560,1
2020-08-30,14:41:59.51673,0,0,1,5193,1814,2916,100,100,97,23,0.00,302,0,6.77,6.75,0.00,31.41,6.53,0.54,524.67,6.55,3.27,3.28,5.30,72.48,32.64,51.60,29101,33120,27327,49,27062,34519,37078,0
2020-08-30,14:41:59.51874,0,0,1,5193,1814,2938,100,100,97,23,0.00,196,0,6.27,6.25,0.00,31.42,6.58,0.83,535.99,6.56,3.27,3.29,5.30,72.16,32.67,51.85,34386,29984,25473,49,26964,37126,38321,1
2020-08-30,14:41:59.52075,0,0,1,5193,1814,2961,100,100,97,23,0.00,369,0,5.97,5.76,0.00,31.41,6.53,0.83,535.99,6.56,3.27,3.29,5.30,71.48,32.69,52.02,32564,37641,29141,49,30928,31838,32143,1
2020-08-30,14:42:00.52274,0,0,1,5193,1814,2983,100,100,97,23,0.00,533,0,5.94,5.81,0.00,31.47,6.60,0.83,535.99,6.56,3.27,3.29,5.30,70.62,32.69,52.22,32493,35558,32078,49,28342,32024,33346,1
2020-08-30,14:42:00.52474,0,0,1,5625,3541,3005,100,100,96,19,0.00,689,0,6.24,6.09,0.00,31.50,6.56,2.16,565.77,6.56,3.27,3.29,5.30,66.36,32.73,52.40,29752,34237,29248,49,32236,31869,37183,1
2020-08-30,14:42:00.52675,0,0,1,5625,3541,3027,100,100,91,19,0.00,860,0,6.34,6.25,0.00,31.47,6.58,2.16,565.77,6.53,3.26,3.27,5.30,68.01,32.70,51.90,29628,33986,30100,49,23244,28224,33392,1
2020-08-30,14:42:00.52875,0,0,1,5625,3541,3048,100,100,85,19,0.00,1015,0,6.49,6.40,0.00,31.46,6.57,0.46,572.18,6.53,3.26,3.27,5.30,71.08,32.71,52.77,33233,33135,32326,49,28412,33203,34550,0
2020-08-30,14:42:00.53075,0,0,1,5625,3541,3070,100,100,81,27,0.00,1195,0,6.40,6.26,0.00,31.59,6.55,0.46,572.18,6.53,3.26,3.27,5.29,69.94,32.70,52.97,33513,33362,29911,49,27112,30710,32038,0
2020-08-30,14:42:01.53278,0,0,1,5625,3541,3092,100,100,83,27,0.00,1351,0,6.38,6.31,0.00,31.53,6.52,0.46,572.18,6.55,3.26,3.29,5.29,69.80,32.69,53.14,33071,32181,29494,49,28390,34377,37200,0
2020-08-30,14:42:01.53479,0,0,1,5625,3541,3115,100,100,85,27,0.00,1524,0,6.47,6.35,0.00,31.49,6.61,0.73,582.44,6.55,3.26,3.29,5.30,71.29,32.72,53.35,37452,34915,28762,49,32231,33337,38325,0
2020-08-30,14:42:01.53680,0,0,1,5625,3541,3137,100,100,93,27,0.00,1688,0,6.70,6.60,0.00,31.55,6.48,0.73,582.44,6.55,3.26,3.29,5.30,69.00,32.73,53.58,32858,34646,32307,49,28356,37060,34534,1
2020-08-30,14:42:01.53881,0,0,1,5625,3541,3159,100,100,96,19,0.00,1769,0,6.75,6.66,0.00,31.53,6.55,1.17,599.06,6.55,3.26,3.29,5.30,71.21,32.71,53.80,30466,30910,28692,49,24595,32863,35789,1
2020-08-30,14:42:01.54082,0,0,1,5625,3541,3181,100,100,98,19,0.00,1605,0,6.80,6.75,0.00,31.64,6.51,1.17,599.06,6.55,3.26,3.29,5.31,63.93,32.81,54.01,28638,34354,27491,49,30946,32099,33307,1
2020-08-30,14:42:02.54282,0,0,1,5625,3541,3203,100,100,97,19,0.00,1442,0,6.86,6.72,0.00,31.63,6.51,1.17,599.06,6.55,3.26,3.29,5.29,73.38,32.71,54.21,27633,32944,27478,49,33571,38449,35966,0
2020-08-30,14:42:02.54483,0,0,1,5819,4775,3225,100,100,97,19,0.00,1277,0,6.90,6.83,0.00,31.63,6.49,0.31,603.56,6.55,3.26,3.29,5.30,72.04,32.72,54.44,33638,35834,30056,49,31049,38029,34605,0
2020-08-30,14:42:02.54684,0,0,1,5819,4775,3247,100,100,98,19,0.00,1113,0,6.84,6.75,0.00,31.66,6.56,0.31,603.56,6.55,3.27,3.28,5.30,71.78,32.73,54.66,30998,34814,32807,49,34925,31712,34740,0
2020-08-30,14:42:02.54883,0,0,1,5819,4775,3269,100,100,97,19,0.00,950,0,6.88,6.79,0.21,31.50,6.51,0.00,603.56,6.55,3.27,3.28,5.30,71.44,32.71,54.90,34700,31393,29191,49,38685,30771,33347,1
2020-08-30,14:42:02.55083,0,0,1,5819,4775,3291,100,100,96,19,0.00,787,0,7.00,6.88,0.21,31.21,6.57,0.00,603.56,6.55,3.27,3.28,5.31,73.69,32.70,55.14,32025,32748,35986,49,34716,30848,37155,0
2020-08-30,14:42:03.55284,0,0,1,5819,4775,3313,100,100,97,19,0.00,622,0,6.89,6.86,0.21,31.01,6.54,0.00,603.56,6.55,3.27,3.28,5.31,68.02,32.78,55.39,32248,32623,34222,49,36036,33100,38228,0
2020-08-30,14:42:03.55484,0,0,1,5819,4775,3335,100,100,98,19,0.00,459,0,7.00,6.97,1.17,30.80,6.55,0.00,603.56,6.54,3.26,3.28,5.31,71.47,32.75,56.14,31593,34870,31708,49,36346,30957,32207,1
2020-08-30,14:42:03.55685,0,0,1,5819,4775,3357,100,100,98,19,0.00,286,0,7.35,6.81,1.17,30.64,6.55,0.00,603.56,6.54,3.26,3.28,5.30,73.68,32.74,55.95,31366,32782,32215,49,42543,34994,38154,1
2020-08-30,14:42:03.55885,0,0,1,5819,4775,3379,100,100,99,19,0.00,205,0,7.03,6.96,0.44,31.15,6.51,0.00,603.56,6.54,3.26,3.28,5.30,68.08,32.79,56.15,30355,35409,33431,49,38737,28197,28407,0
2020-08-30,14:42:03.56086,0,0,1,5819,4775,3401,100,100,98,19,0.00,369,0,6.97,7.03,0.44,30.83,6.65,0.00,603.56,6.57,3.27,3.30,5.30,71.03,32.70,56.37,30738,34748,33034,49,33635,29228,34734,1
2020-08-30,14:42:04.56287,0,0,1,5819,4775,3423,100,100,97,19,0.00,540,0,7.64,6.83,0.44,29.71,6.57,0.00,603.56,6.57,3.27,3.30,5.30,72.40,32.74,56.93,33581,34323,30110,49,31153,28687,34817,1
2020-08-30,14:42:04.56487,0,0,1,7274,7184,3445,100,100,98,19,0.00,705,0,7.14,6.99,2.14,29.95,6.65,0.48,610.68,6.57,3.27,3.30,5.30,70.75,32.74,57.11,32644,36194,33032,49,28715,27384,32364,1
2020-08-30,14:42:04.56687,0,0,1,7274,7184,3467,100,100,97,19,0.00,860,0,7.97,6.68,2.14,30.50,6.57,0.48,610.68,6.57,3.27,3.30,5.31,74.12,32.69,56.47,33148,32871,30888,49,28415,34057,33285,1
2020-08-30,14:42:04.56888,0,0,1,7274,7184,3489,100,100,97,20,0.00,1024,0,8.06,6.51,1.96,31.17,6.64,0.00,610.68,6.55,3.28,3.27,5.30,72.42,32.77,57.68,33279,32636,30641,49,24024,36155,35676,1
2020-08-30,14:42:04.57088,0,0,1,7274,7184,3511,100,100,97,20,0.00,1195,0,9.06,6.48,1.96,31.12,6.53,0.00,610.68,6.55,3.28,3.27,5.30,70.09,32.77,57.22,33587,34166,33874,49,25539,31761,32067,1
2020-08-30,14:42:05.57288,0,0,1,7274,7184,3533,100,100,97,20,0.00,1360,0,9.19,6.49,1.96,31.28,6.62,0.00,610.68,6.55,3.28,3.27,5.31,75.50,32.64,58.74,33428,30155,32274,49,26321,27534,26995,1
2020-08-30,14:42:05.57488,0,0,1,7274,7184,3555,100,100,97,20,0.00,1524,0,9.61,6.46,0.20,31.19,6.60,0.27,614.75,6.55,3.28,3.27,5.29,73.68,32.74,58.92,33702,33613,31833,49,25824,31536,29452,1
